"X","Y","crashSeverity","region","weatherA"
173.274359873697,-41.2719401100691,"Non-InjuryCrash","Nelson Region","Fine"
173.271726113117,-41.2817558412062,"Non-InjuryCrash","Nelson Region","Fine"
173.249844627642,-41.2804722556771,"Non-InjuryCrash","Nelson Region","Fine"
173.244286679788,-41.2982565221919,"Non-InjuryCrash","Nelson Region","Fine"
173.29707494444,-41.2995916536028,"Non-InjuryCrash","Nelson Region","Fine"
173.286983029446,-41.2726299601512,"Non-InjuryCrash","Nelson Region","Fine"
173.284964583421,-41.2752292187153,"Non-InjuryCrash","Nelson Region","Fine"
173.228276232786,-41.3105309195389,"Non-InjuryCrash","Nelson Region","Fine"
173.280602181451,-41.279815890951,"Non-InjuryCrash","Nelson Region","Light rain"
173.271900516975,-41.2892499006151,"Non-InjuryCrash","Nelson Region","Fine"
173.2754588979,-41.2663976868842,"Non-InjuryCrash","Nelson Region","Fine"
173.20800849617,-41.3273507311255,"Non-InjuryCrash","Nelson Region","Heavy rain"
173.28082973507,-41.2744016542333,"Non-InjuryCrash","Nelson Region","Fine"
173.286907143068,-41.2743866693401,"Non-InjuryCrash","Nelson Region","Fine"
173.249299727534,-41.2816264336596,"Non-InjuryCrash","Nelson Region","Fine"
173.26933275171,-41.2805183910066,"Non-InjuryCrash","Nelson Region","Fine"
173.238220515217,-41.3085380735929,"Non-InjuryCrash","Nelson Region","Fine"
173.260633657214,-41.3000312310986,"Non-InjuryCrash","Nelson Region","Fine"
173.218941435698,-41.316332021253,"Non-InjuryCrash","Nelson Region","Fine"
173.284047096289,-41.2701600964815,"Non-InjuryCrash","Nelson Region","Fine"
173.28330940158,-41.2707474211604,"Non-InjuryCrash","Nelson Region","Fine"
173.231602926263,-41.3154695226595,"Non-InjuryCrash","Nelson Region","Mist or Fog"
173.233755066217,-41.3192574272365,"Non-InjuryCrash","Nelson Region","Fine"
173.262198366679,-41.2791386535829,"Non-InjuryCrash","Nelson Region","Light rain"
173.275387281279,-41.2777656999672,"Non-InjuryCrash","Nelson Region","Heavy rain"
173.274744235085,-41.2753351326297,"Non-InjuryCrash","Nelson Region","Light rain"
173.280905784413,-41.2726449485356,"Non-InjuryCrash","Nelson Region","Fine"
173.280960538884,-41.2714918167819,"Non-InjuryCrash","Nelson Region","Fine"
173.439201894428,-41.2209044201375,"MinorCrash","Nelson Region","Fine"
173.237653338117,-41.3003872310396,"MinorCrash","Nelson Region","Heavy rain"
173.287504177234,-41.274394187737,"Non-InjuryCrash","Nelson Region","Fine"
173.272934907332,-41.2881394968193,"MinorCrash","Nelson Region","Fine"
173.233572889111,-41.3117363388805,"Non-InjuryCrash","Nelson Region","Light rain"
173.280797196472,-41.2751673960693,"Non-InjuryCrash","Nelson Region","Fine"
173.209844056915,-41.3258881488749,"MinorCrash","Nelson Region","Fine"
173.286278515896,-41.2726136985475,"MinorCrash","Nelson Region","Fine"
173.287059464423,-41.2709993581992,"MinorCrash","Nelson Region","Fine"
173.27597838697,-41.2848624183118,"MinorCrash","Nelson Region","Fine"
173.316645553,-41.2389170001548,"MinorCrash","Nelson Region","Fine"
173.251012835801,-41.3017550774829,"MinorCrash","Nelson Region","Fine"
173.228318474482,-41.2986676265621,"SeriousCrash","Nelson Region","Fine"
173.324204508328,-41.223024120278,"SeriousCrash","Nelson Region","Fine"
173.280450009597,-41.2833202894029,"Non-InjuryCrash","Nelson Region","Fine"
173.235578725639,-41.3080751076546,"MinorCrash","Nelson Region","Fine"
173.283783062833,-41.2781146301152,"Non-InjuryCrash","Nelson Region","Fine"
173.280774860353,-41.2755277622604,"MinorCrash","Nelson Region","Fine"
173.287134830268,-41.2691255477553,"MinorCrash","Nelson Region","Fine"
173.299978435174,-41.2554639810455,"MinorCrash","Nelson Region","Fine"
173.225903815015,-41.3119678307777,"MinorCrash","Nelson Region","Fine"
173.408804157003,-41.2267453428098,"Non-InjuryCrash","Nelson Region","Heavy rain"
173.276546322905,-41.2666382908334,"MinorCrash","Nelson Region","Fine"
173.275387281279,-41.2777656999672,"MinorCrash","Nelson Region","Fine"
173.270168364068,-41.26307733324,"Non-InjuryCrash","Nelson Region","Fine"
173.283547437112,-41.2816102314705,"Non-InjuryCrash","Nelson Region","Light rain"
173.268961170822,-41.2772674480618,"Non-InjuryCrash","Nelson Region","Fine"
173.243773846858,-41.2984647878127,"Non-InjuryCrash","Nelson Region","Fine"
173.283949986973,-41.2725474027124,"Non-InjuryCrash","Nelson Region","Fine"
173.325646490589,-41.2226957681859,"Non-InjuryCrash","Nelson Region","Fine"
173.368839328937,-41.2085492671352,"Non-InjuryCrash","Nelson Region","Light rain"
173.267633519177,-41.279639590678,"Non-InjuryCrash","Nelson Region","Fine"
173.278845871078,-41.2739741021799,"Non-InjuryCrash","Nelson Region","Fine"
173.441360429424,-41.2207790650652,"SeriousCrash","Nelson Region","Light rain"
173.263838591374,-41.2713161404631,"Non-InjuryCrash","Nelson Region","Fine"
173.363545480604,-41.206791546439,"MinorCrash","Nelson Region","Fine"
173.221526551267,-41.3070491016354,"SeriousCrash","Nelson Region","Fine"
173.234888390158,-41.3121119871056,"Non-InjuryCrash","Nelson Region","Fine"
173.245733415591,-41.2827330510107,"Non-InjuryCrash","Nelson Region","Fine"
173.231251440719,-41.3072912005151,"Non-InjuryCrash","Nelson Region","Fine"
173.283830512813,-41.2752860669399,"Non-InjuryCrash","Nelson Region","Fine"
173.299884162907,-41.2766055460335,"Non-InjuryCrash","Nelson Region","Fine"
173.271222917884,-41.2755866925758,"Non-InjuryCrash","Nelson Region","Fine"
173.259872850295,-41.3009517421989,"Non-InjuryCrash","Nelson Region","Fine"
173.283237545628,-41.2734589450714,"Non-InjuryCrash","Nelson Region","Light rain"
173.285920250155,-41.2725965732554,"Non-InjuryCrash","Nelson Region","Fine"
173.27186340502,-41.2716757982407,"Non-InjuryCrash","Nelson Region","Fine"
173.284066054986,-41.2690250667087,"Non-InjuryCrash","Nelson Region","Light rain"
173.263272554074,-41.2909003620877,"Non-InjuryCrash","Nelson Region","Fine"
173.277917717517,-41.2719045531672,"Non-InjuryCrash","Nelson Region","Fine"
173.220121811263,-41.3085020437615,"Non-InjuryCrash","Nelson Region","Fine"
173.292017871832,-41.2664379483046,"Non-InjuryCrash","Nelson Region","Light rain"
173.287850513295,-41.2744113379149,"Non-InjuryCrash","Nelson Region","Fine"
173.322135137532,-41.238946812483,"MinorCrash","Nelson Region","Fine"
173.272245317652,-41.288879767061,"MinorCrash","Nelson Region","Fine"
173.277857279852,-41.2689141091419,"MinorCrash","Nelson Region","Fine"
173.275421714771,-41.27459487477,"MinorCrash","Nelson Region","Light rain"
173.266775850998,-41.2948106755255,"Non-InjuryCrash","Nelson Region","Fine"
173.26804087558,-41.2712163555611,"Non-InjuryCrash","Nelson Region","Fine"
173.269063761607,-41.2906167391698,"Non-InjuryCrash","Nelson Region","Fine"
173.241545163445,-41.3030364184557,"Non-InjuryCrash","Nelson Region","Fine"
173.504529913993,-41.1755973193786,"Non-InjuryCrash","Nelson Region","Light rain"
173.240826432237,-41.3024884513615,"Non-InjuryCrash","Nelson Region","Mist or Fog"
173.269080737283,-41.2685836515474,"Non-InjuryCrash","Nelson Region","Fine"
173.277593860861,-41.2687345885073,"Non-InjuryCrash","Nelson Region","Fine"
173.321635154314,-41.224589686694,"Non-InjuryCrash","Nelson Region","Fine"
173.243988072616,-41.2982571554747,"Non-InjuryCrash","Nelson Region","Fine"
173.29484776781,-41.2665388295291,"Non-InjuryCrash","Nelson Region","Fine"
173.287268907898,-41.2724761146433,"Non-InjuryCrash","Nelson Region","Fine"
173.280992919496,-41.2706900435982,"Non-InjuryCrash","Nelson Region","Fine"
173.271131797752,-41.267993332294,"Non-InjuryCrash","Nelson Region","Fine"
173.325241614203,-41.2228500462215,"Non-InjuryCrash","Nelson Region","Light rain"
173.276525238604,-41.2842756004467,"SeriousCrash","Nelson Region","Fine"
173.28031547149,-41.2742047360357,"Non-InjuryCrash","Nelson Region","Fine"
173.329530019706,-41.2191536343585,"MinorCrash","Nelson Region","Fine"
173.291592264493,-41.2727444875597,"Non-InjuryCrash","Nelson Region","Fine"
173.240900559587,-41.2934174807123,"Non-InjuryCrash","Nelson Region","Fine"
173.269322421508,-41.2663851816907,"Non-InjuryCrash","Nelson Region","Mist or Fog"
173.38249963744,-41.2110629445483,"Non-InjuryCrash","Nelson Region","Fine"
173.267251500862,-41.2942961297095,"SeriousCrash","Nelson Region","Fine"
173.284523036287,-41.2752843575429,"Non-InjuryCrash","Nelson Region","Fine"
173.267639430861,-41.2898543988453,"MinorCrash","Nelson Region","Fine"
173.520443033814,-41.1631946665311,"Non-InjuryCrash","Nelson Region","Fine"
173.27439729536,-41.2865776754075,"Non-InjuryCrash","Nelson Region","Heavy rain"
173.239331390074,-41.2888988521585,"Non-InjuryCrash","Nelson Region","Fine"
173.223558086698,-41.3107563652785,"Non-InjuryCrash","Nelson Region","Light rain"
173.23615765333,-41.2996696884673,"Non-InjuryCrash","Nelson Region","Fine"
173.283874019353,-41.2743041101885,"Non-InjuryCrash","Nelson Region","Fine"
173.289789147316,-41.272694993496,"Non-InjuryCrash","Nelson Region","Fine"
173.247986695374,-41.2849171105234,"Non-InjuryCrash","Nelson Region","Fine"
173.247538658154,-41.2864403895668,"MinorCrash","Nelson Region","Fine"
173.280992919496,-41.2706900435982,"MinorCrash","Nelson Region","Fine"
173.405241549369,-41.2275326107637,"Non-InjuryCrash","Nelson Region","Fine"
173.29184348795,-41.2674923036435,"Non-InjuryCrash","Nelson Region","Fine"
173.284248515072,-41.2725556738446,"Non-InjuryCrash","Nelson Region","Fine"
173.265754002416,-41.2725728270188,"Non-InjuryCrash","Nelson Region","Fine"
173.26071044344,-41.2713142588137,"Non-InjuryCrash","Nelson Region","Fine"
173.286278515896,-41.2726136985475,"Non-InjuryCrash","Nelson Region","Fine"
173.266561745617,-41.2950273578243,"MinorCrash","Nelson Region","Fine"
173.22588837912,-41.3144179659649,"Non-InjuryCrash","Nelson Region","Light rain"
173.244169655705,-41.2989053291839,"MinorCrash","Nelson Region","Fine"
173.236789508233,-41.2894265595195,"Non-InjuryCrash","Nelson Region","Fine"
173.203794382451,-41.3325106820278,"Non-InjuryCrash","Nelson Region","Heavy rain"
173.280525962421,-41.2815365635507,"Non-InjuryCrash","Nelson Region","Fine"
173.325989120484,-41.2892445599497,"MinorCrash","Nelson Region","Fine"
173.276098837584,-41.2737735435333,"Non-InjuryCrash","Nelson Region","Light rain"
173.240802878077,-41.2895893822647,"MinorCrash","Nelson Region","Fine"
173.440587462265,-41.2211513472057,"Non-InjuryCrash","Nelson Region","Fine"
173.289128241137,-41.2744441673456,"Non-InjuryCrash","Nelson Region","Fine"
173.278275475423,-41.2746150357182,"Non-InjuryCrash","Nelson Region","Fine"
173.235031202049,-41.3119585640257,"Non-InjuryCrash","Nelson Region","Fine"
173.272245317652,-41.288879767061,"Non-InjuryCrash","Nelson Region","Fine"
