"X","Y","crashSeverity","region","weatherA"
176.261894190657,-37.6875444750804,"Minor Crash","Bay of Plenty Region","Fine"
176.232988276022,-38.1297345741197,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.251791841627,-38.1378548805357,"Non-Injury Crash","Bay of Plenty Region","Light rain"
176.086818616273,-37.7019747895351,"Non-Injury Crash","Bay of Plenty Region","Heavy rain"
176.239576223409,-38.1505083882968,"Serious Crash","Bay of Plenty Region","Fine"
176.218454013299,-38.1203139461836,"Minor Crash","Bay of Plenty Region","Fine"
176.253835530096,-38.1368702791549,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.167021493015,-37.6749875902083,"Minor Crash","Bay of Plenty Region","Fine"
176.90305537631,-37.9883119512947,"Serious Crash","Bay of Plenty Region","Fine"
176.13162276725,-37.6998281585168,"Minor Crash","Bay of Plenty Region","Fine"
176.271514439572,-37.6992875453798,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.025918347573,-37.6815159567294,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.326383172543,-37.7841154983993,"Serious Crash","Bay of Plenty Region","Fine"
176.12870345817,-37.6786782699236,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.777227885942,-37.9658883659202,"Serious Crash","Bay of Plenty Region","Fine"
176.193977462047,-37.6564925386122,"Serious Crash","Bay of Plenty Region","Fine"
176.136273231173,-37.6821080254833,"Minor Crash","Bay of Plenty Region","Fine"
176.72796882105,-38.0682280677003,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.662822199756,-37.8565627726518,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.225398636431,-37.6838642898805,"Minor Crash","Bay of Plenty Region","Fine"
176.152501916754,-37.7052538157272,"Minor Crash","Bay of Plenty Region","Fine"
176.974619705437,-37.9690943555269,"Minor Crash","Bay of Plenty Region","Fine"
175.884910938043,-37.5418749826539,"Minor Crash","Bay of Plenty Region","Fine"
176.165934296791,-37.6752780952493,"Non-Injury Crash","Bay of Plenty Region","Light rain"
176.236406137184,-38.1402262359779,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.166531738569,-37.7497464700457,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.023325050695,-37.6751672674692,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.65762027133,-38.0543344003133,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.335204161847,-38.1910272007615,"Minor Crash","Bay of Plenty Region","Fine"
176.234556836616,-38.1342590453041,"Minor Crash","Bay of Plenty Region","Fine"
176.151641145161,-37.7368384365009,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.2016665359,-37.7330112624077,"Minor Crash","Bay of Plenty Region","Fine"
176.25384560076,-38.1396628556929,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.25744600406,-38.1444369390629,"Non-Injury Crash","Bay of Plenty Region","Heavy rain"
176.158107879663,-37.697868714617,"Minor Crash","Bay of Plenty Region","Fine"
176.116477081899,-37.7761655239538,"Minor Crash","Bay of Plenty Region","Light rain"
176.1357824388,-37.6892930062416,"Serious Crash","Bay of Plenty Region","Fine"
176.324714256832,-37.7833518064613,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.204667542799,-37.6657887556127,"Minor Crash","Bay of Plenty Region","Fine"
176.138250568648,-37.6924348225862,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.162603871629,-37.7315891152669,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.198052212415,-37.702278024533,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.991055616206,-37.9584935095167,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.253839885718,-38.1423567677739,"Non-Injury Crash","Bay of Plenty Region","Fine"
177.061174074343,-38.0154667788811,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.197183394675,-37.6657037521002,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.194632713732,-37.6656918453125,"Serious Crash","Bay of Plenty Region","Fine"
176.117422409176,-37.695150213593,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.019624595656,-37.6616296994191,"Non-Injury Crash","Bay of Plenty Region","Fine"
177.878922589704,-37.6700547386422,"Minor Crash","Bay of Plenty Region","Fine"
176.208327296952,-38.1322943235042,"Minor Crash","Bay of Plenty Region","Fine"
176.983442987228,-37.9584636851861,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.233108284774,-38.1301276755396,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.234556836616,-38.1342590453041,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.162983096442,-37.9565245460949,"Non-Injury Crash","Bay of Plenty Region","Light rain"
176.003699749006,-37.6812825458812,"Non-Injury Crash","Bay of Plenty Region","Light rain"
176.973793796935,-37.9609613717769,"Non-Injury Crash","Bay of Plenty Region","Fine"
176.156860581963,-37.6973345241056,"Non-Injury Crash","Bay of Plenty Region","Fine"
177.266029886298,-38.0026345111486,"Non-Injury Crash","Bay of Plenty Region","Fine"
175.984829026755,-37.6457839884178,"Fatal Crash","Bay of Plenty Region","Fine"
176.162170842576,-37.6995526848779,"Minor Crash","Bay of Plenty Region","Fine"
176.227022839149,-37.7186874562244,"Minor Crash","Bay of Plenty Region","Fine"
175.919312901944,-37.6013092597116,"Minor Crash","Bay of Plenty Region","Null"
