"X","Y","crashSeverity","region","weatherA"
168.347411107799,-46.3876094400896,"Non-Injury Crash","Southland Region","Light rain"
167.964176418809,-44.759846674468,"Non-Injury Crash","Southland Region","Fine"
168.341498811869,-46.3835697207462,"Non-Injury Crash","Southland Region","Fine"
168.944206552427,-46.0884397968044,"Minor Crash","Southland Region","Heavy rain"
168.318962259898,-46.1251392614132,"Non-Injury Crash","Southland Region","Fine"
168.388623782909,-46.4274651868961,"Non-Injury Crash","Southland Region","Fine"
168.848028332037,-46.1960357848995,"Non-Injury Crash","Southland Region","Fine"
168.293487692133,-46.3302744665306,"Minor Crash","Southland Region","Fine"
168.356917476696,-46.4298700340475,"Minor Crash","Southland Region","Fine"
168.39104599124,-46.4054112574298,"Non-Injury Crash","Southland Region","Fine"
168.948260034839,-46.0989620043201,"Minor Crash","Southland Region","Fine"
168.309633867918,-45.6906430622555,"Non-Injury Crash","Southland Region","Fine"
168.459408963614,-45.6223362269638,"Non-Injury Crash","Southland Region","Mist or Fog"
168.364207057629,-46.4130192118787,"Non-Injury Crash","Southland Region","Fine"
168.785863663307,-46.2841543087099,"Minor Crash","Southland Region","Light rain"
168.110638462611,-45.9781622927596,"Non-Injury Crash","Southland Region","Fine"
168.325430975003,-46.1407608256709,"Non-Injury Crash","Southland Region","Fine"
167.800855739568,-46.0777394721124,"Non-Injury Crash","Southland Region","Fine"
168.356751360853,-46.3947947768826,"Minor Crash","Southland Region","Fine"
168.320787394737,-46.3509570181267,"Non-Injury Crash","Southland Region","Fine"
168.369108081778,-46.4074034652311,"Non-Injury Crash","Southland Region","Fine"
168.353767796289,-46.4245121715873,"Minor Crash","Southland Region","Fine"
168.381891293974,-46.4281110543046,"Non-Injury Crash","Southland Region","Mist or Fog"
168.361452560713,-46.4281282187047,"Non-Injury Crash","Southland Region","Fine"
168.01723811967,-46.3496060853709,"Non-Injury Crash","Southland Region","Light rain"
168.151169457243,-46.1547914126336,"Minor Crash","Southland Region","Fine"
168.941863821947,-46.1354589374479,"Non-Injury Crash","Southland Region","Fine"
168.340017845288,-46.4178577202058,"Non-Injury Crash","Southland Region","Snow"
168.350606129393,-46.409675510459,"Non-Injury Crash","Southland Region","Fine"
168.350999687145,-46.4029136702878,"Non-Injury Crash","Southland Region","Fine"
168.364206472186,-46.408581620864,"Non-Injury Crash","Southland Region","Fine"
168.347261903561,-46.4096742207642,"Minor Crash","Southland Region","Fine"
168.358355885028,-46.4190821676921,"Non-Injury Crash","Southland Region","Light rain"
168.330954585583,-46.1634453423123,"Non-Injury Crash","Southland Region","Fine"
168.361463306048,-46.4292267948646,"Non-Injury Crash","Southland Region","Fine"
168.453390234391,-46.4047347587008,"Non-Injury Crash","Southland Region","Fine"
168.197296666278,-46.2447045905113,"Non-Injury Crash","Southland Region","Light rain"
168.332617133754,-46.4200845855081,"Serious Crash","Southland Region","Mist or Fog"
168.35190837279,-46.4085944157984,"Minor Crash","Southland Region","Fine"
168.399284340426,-46.4225307940638,"Non-Injury Crash","Southland Region","Light rain"
167.805221102698,-45.5238650438865,"Minor Crash","Southland Region","Light rain"
168.099401657085,-45.5690161286049,"Minor Crash","Southland Region","Null"
168.353765492975,-46.4246921008041,"Non-Injury Crash","Southland Region","Fine"
168.363946356353,-46.4557640252217,"Non-Injury Crash","Southland Region","Fine"
168.942134677148,-46.0999144881735,"Non-Injury Crash","Southland Region","Fine"
168.468445093874,-46.1795936009793,"Serious Crash","Southland Region","Fine"
168.944568795828,-46.0998930065216,"Minor Crash","Southland Region","Fine"
168.283823691392,-46.3263108939696,"Minor Crash","Southland Region","Fine"
168.128363985249,-46.8979624203925,"Non-Injury Crash","Southland Region","Light rain"
167.647295967166,-46.1043967307264,"Serious Crash","Southland Region","Fine"
168.053404135234,-46.1041448469132,"Non-Injury Crash","Southland Region","Heavy rain"
168.961224225628,-46.1903677056771,"Minor Crash","Southland Region","Fine"
168.361444092794,-46.4268497121695,"Non-Injury Crash","Southland Region","Fine"
168.366794811569,-46.4177959029311,"Non-Injury Crash","Southland Region","Fine"
169.001124393095,-46.6273828988048,"Serious Crash","Southland Region","Fine"
168.353738852719,-46.4130795287972,"Minor Crash","Southland Region","Light rain"
167.952939119963,-44.7415163232765,"Minor Crash","Southland Region","Heavy rain"
168.405664534089,-46.4739680996351,"Minor Crash","Southland Region","Fine"
168.361426360489,-46.4039320638485,"Minor Crash","Southland Region","Fine"
168.329486854156,-46.1398108170198,"Serious Crash","Southland Region","Fine"
168.066186406773,-46.2638622108941,"Fatal Crash","Southland Region","Mist or Fog"
168.373421646558,-46.4423318234213,"Minor Crash","Southland Region","Fine"
167.992983076954,-44.7648163336741,"Serious Crash","Southland Region","Heavy rain"
168.362900732841,-46.4178267562906,"Serious Crash","Southland Region","Fine"
168.350612000722,-46.4178578021284,"Minor Crash","Southland Region","Fine"
167.781087112594,-45.5090251893874,"Serious Crash","Southland Region","Fine"
167.759046449823,-45.3972908155356,"Minor Crash","Southland Region","Fine"
168.322974811033,-46.3031512031551,"Minor Crash","Southland Region","Fine"
168.040738405152,-46.2754594936532,"Minor Crash","Southland Region","Fine"
168.453305971863,-46.3956616165145,"Minor Crash","Southland Region","Fine"
168.945297810197,-46.1000089226993,"Minor Crash","Southland Region","Light rain"
168.381738669835,-46.4915537154387,"Minor Crash","Southland Region","Fine"
168.984354744035,-46.081227668454,"Minor Crash","Southland Region","Light rain"
168.333762661919,-46.3440714137332,"Minor Crash","Southland Region","Light rain"
168.293020244533,-46.4344622129007,"Minor Crash","Southland Region","Fine"
168.36144009024,-46.4129607790754,"Serious Crash","Southland Region","Heavy rain"
167.738571059438,-45.4109478284958,"Serious Crash","Southland Region","Fine"
168.435286896942,-45.6165570639109,"Minor Crash","Southland Region","Fine"
168.550426577434,-46.3555790652956,"Fatal Crash","Southland Region","Heavy rain"
168.297373556193,-46.4044967156559,"Serious Crash","Southland Region","Fine"
168.009779549775,-46.355986067648,"Minor Crash","Southland Region","Fine"
168.350202211312,-46.4341241880573,"Fatal Crash","Southland Region","Fine"
168.710665584454,-46.3084189158126,"Non-Injury Crash","Southland Region","Fine"
167.716248327929,-45.4151355462516,"Non-Injury Crash","Southland Region","Heavy rain"
168.417829209253,-46.3993069424108,"Non-Injury Crash","Southland Region","Fine"
168.009586200438,-46.3575348527294,"Non-Injury Crash","Southland Region","Fine"
168.347182079359,-46.4037391990157,"Non-Injury Crash","Southland Region","Fine"
168.131144014455,-46.295584050377,"Non-Injury Crash","Southland Region","Fine"
168.777476761488,-46.3106312356565,"Non-Injury Crash","Southland Region","Light rain"
168.356984142885,-46.4431584309182,"Non-Injury Crash","Southland Region","Light rain"
168.364329255824,-46.4201620858382,"Non-Injury Crash","Southland Region","Fine"
168.934926944619,-46.0997479641694,"Non-Injury Crash","Southland Region","Light rain"
167.760664915871,-45.3869951535663,"Non-Injury Crash","Southland Region","Fine"
168.922387987946,-46.4335139548162,"Non-Injury Crash","Southland Region","Light rain"
168.374370600278,-46.3956633784914,"Non-Injury Crash","Southland Region","Heavy rain"
168.369505959456,-46.4195891599246,"Non-Injury Crash","Southland Region","Fine"
167.764611866081,-45.3914165055049,"Serious Crash","Southland Region","Fine"
168.350613444349,-46.4123401516556,"Non-Injury Crash","Southland Region","Fine"
169.097365250026,-46.6516106546607,"Serious Crash","Southland Region","Fine"
168.945216701051,-46.0998800260548,"Minor Crash","Southland Region","Fine"
168.865639265478,-46.1940198464873,"Minor Crash","Southland Region","Heavy rain"
168.691913945242,-46.3120061054768,"Minor Crash","Southland Region","Fine"
168.338726078014,-46.4182010123892,"Non-Injury Crash","Southland Region","Light rain"
168.3048195948,-46.5862304279105,"Serious Crash","Southland Region","Fine"
168.853642073006,-46.2015234798827,"Serious Crash","Southland Region","Fine"
168.347188118391,-46.394810286697,"Minor Crash","Southland Region","Fine"
168.347430237879,-46.3695088491712,"Minor Crash","Southland Region","Fine"
168.723869895364,-46.3956567409102,"Serious Crash","Southland Region","Fine"
168.293666420304,-46.4714746932173,"Minor Crash","Southland Region","Fine"
168.381864647028,-46.4110438254726,"Minor Crash","Southland Region","Light rain"
168.956666438347,-46.0954797339145,"Minor Crash","Southland Region","Fine"
167.838862032961,-45.5241518622966,"Minor Crash","Southland Region","Light rain"
168.360027884966,-46.4107430894461,"Minor Crash","Southland Region","Fine"
168.347191389888,-46.3933972362931,"Minor Crash","Southland Region","Fine"
168.359925503925,-46.4245016842287,"Minor Crash","Southland Region","Fine"
167.791428895599,-45.4826101318064,"Minor Crash","Southland Region","Fine"
168.356891067316,-46.4096793791184,"Serious Crash","Southland Region","Light rain"
168.353278323789,-45.628393328095,"Serious Crash","Southland Region","Light rain"
168.356780049054,-46.431943706785,"Minor Crash","Southland Region","Fine"
168.337049881749,-46.38357702495,"Minor Crash","Southland Region","Fine"
168.409554588439,-45.8098305698453,"Minor Crash","Southland Region","Fine"
167.997357621229,-45.9489702844156,"Non-Injury Crash","Southland Region","Fine"
168.058954234004,-46.2693730339947,"Non-Injury Crash","Southland Region","Fine"
168.623385149057,-46.3189577393021,"Non-Injury Crash","Southland Region","Fine"
168.350977363191,-46.3970620034888,"Non-Injury Crash","Southland Region","Light rain"
168.347188785783,-46.3954133923108,"Non-Injury Crash","Southland Region","Fine"
168.350993186146,-46.3904557905102,"Non-Injury Crash","Southland Region","Mist or Fog"
168.86542626528,-46.1939221197546,"Non-Injury Crash","Southland Region","Fine"
168.198579260336,-46.2967772561733,"Non-Injury Crash","Southland Region","Fine"
168.016780631291,-46.3499191513596,"Minor Crash","Southland Region","Fine"
168.347425205296,-46.4178359299211,"Minor Crash","Southland Region","Light rain"
168.347353469801,-46.3447344422372,"Minor Crash","Southland Region","Fine"
168.938308617234,-46.1091844618477,"Serious Crash","Southland Region","Mist or Fog"
168.882122230369,-46.1784769803332,"Non-Injury Crash","Southland Region","Fine"
169.079450963767,-46.2023387597111,"Non-Injury Crash","Southland Region","Fine"
167.706686576786,-45.4117389673945,"Non-Injury Crash","Southland Region","Fine"
168.440534901905,-46.3925744402624,"Non-Injury Crash","Southland Region","Fine"
168.356882671194,-46.406411617556,"Non-Injury Crash","Southland Region","Fine"
168.404483279293,-45.8176375836406,"Non-Injury Crash","Southland Region","Fine"
168.347286596354,-46.3722663553281,"Non-Injury Crash","Southland Region","Fine"
168.408023479961,-46.4284994697887,"Minor Crash","Southland Region","Light rain"
168.393315758522,-46.4061149846348,"Non-Injury Crash","Southland Region","Fine"
167.632356074028,-46.1060525462479,"Minor Crash","Southland Region","Fine"
168.941007460067,-46.1053920397749,"Minor Crash","Southland Region","Fine"
168.306819022769,-46.1251443017769,"Fatal Crash","Southland Region","Fine"
168.3471866164,-46.3994098228509,"Non-Injury Crash","Southland Region","Fine"
168.872015547717,-46.1783008699213,"Non-Injury Crash","Southland Region","Fine"
167.674062814125,-46.1275248100247,"Non-Injury Crash","Southland Region","Fine"
168.936269556898,-46.1089318463728,"Non-Injury Crash","Southland Region","Fine"
168.301163180073,-46.5450709068247,"Non-Injury Crash","Southland Region","Fine"
169.075868794635,-46.6520893474636,"Non-Injury Crash","Southland Region","Fine"
167.788818824489,-45.485650393276,"Non-Injury Crash","Southland Region","Fine"
167.925519739018,-44.6733319642593,"Minor Crash","Southland Region","Fine"
167.872509814892,-46.0848827868488,"Serious Crash","Southland Region","Fine"
168.428562193633,-45.7952737556993,"Serious Crash","Southland Region","Fine"
168.386653234551,-46.3487965137278,"Fatal Crash","Southland Region","Fine"
168.438352784888,-46.3939364141799,"Minor Crash","Southland Region","Light rain"
168.350606129393,-46.409675510459,"Non-Injury Crash","Southland Region","Fine"
168.733811712934,-45.9324273069248,"Fatal Crash","Southland Region","Fine"
168.037828592261,-46.1864706826798,"Minor Crash","Southland Region","Mist or Fog"
168.365977677411,-46.4280330273134,"Non-Injury Crash","Southland Region","Fine"
168.475535140912,-46.1838265492115,"Serious Crash","Southland Region","Fine"
168.353738852719,-46.4130795287972,"Non-Injury Crash","Southland Region","Fine"
168.017353404953,-45.9685693162849,"Minor Crash","Southland Region","Fine"
167.942255012998,-44.7341288785751,"Minor Crash","Southland Region","Light rain"
168.353743699223,-46.4085881486063,"Non-Injury Crash","Southland Region","Light rain"
168.428575019767,-45.7952742699512,"Minor Crash","Southland Region","Fine"
168.067556439385,-45.566787023056,"Non-Injury Crash","Southland Region","Fine"
168.148174340423,-46.206413066129,"Serious Crash","Southland Region","Fine"
168.35690169504,-46.4179698740779,"Minor Crash","Southland Region","Fine"
168.279086150082,-46.4317983097369,"Non-Injury Crash","Southland Region","Fine"
168.350607016492,-46.4085954073637,"Non-Injury Crash","Southland Region","Fine"
168.282600561648,-46.1249642722317,"Serious Crash","Southland Region","Heavy rain"
168.519233651236,-46.450498870069,"Non-Injury Crash","Southland Region","Fine"
168.943144453348,-46.1141720360577,"Minor Crash","Southland Region","Light rain"
168.323131994627,-46.1428268972754,"Minor Crash","Southland Region","Fine"
168.048234768125,-46.2014513737644,"Fatal Crash","Southland Region","Fine"
168.556480929498,-46.3583442598514,"Minor Crash","Southland Region","Fine"
168.954427809132,-46.1902620111041,"Minor Crash","Southland Region","Light rain"
168.015943045456,-44.9471592939771,"Minor Crash","Southland Region","Fine"
168.372925110901,-46.4177926026042,"Non-Injury Crash","Southland Region","Fine"
168.356891067316,-46.4096793791184,"Non-Injury Crash","Southland Region","Fine"
168.367081483745,-46.4124248562802,"Non-Injury Crash","Southland Region","Light rain"
169.008321842581,-46.0615371605398,"Non-Injury Crash","Southland Region","Fine"
168.909007785271,-46.0541763283476,"Non-Injury Crash","Southland Region","Mist or Fog"
168.358072748895,-46.4127698444585,"Non-Injury Crash","Southland Region","Fine"
168.791953776395,-46.2946311252308,"Non-Injury Crash","Southland Region","Fine"
168.517523351055,-46.2970083805201,"Non-Injury Crash","Southland Region","Light rain"
168.911548095045,-46.1145745660638,"Non-Injury Crash","Southland Region","Fine"
168.370156518024,-46.3938092617775,"Non-Injury Crash","Southland Region","Fine"
168.732805081973,-46.3074936409062,"Non-Injury Crash","Southland Region","Heavy rain"
168.370141789529,-46.3929085485574,"Non-Injury Crash","Southland Region","Light rain"
