"X","Y","crashSeverity","region","weatherA"
173.838777718868,-41.5130175415215,"FatalCrash","Marlborough Region","Fine"
173.869952521244,-41.2577024997124,"MinorCrash","Marlborough Region","Fine"
173.986260712316,-41.4680537735592,"Non-InjuryCrash","Marlborough Region","Fine"
173.95935291899,-41.5078865175534,"MinorCrash","Marlborough Region","Fine"
173.96119745192,-41.5337489891859,"Non-InjuryCrash","Marlborough Region","Fine"
174.005682506554,-41.2878263078176,"Non-InjuryCrash","Marlborough Region","Fine"
173.955906524342,-41.5090141046279,"MinorCrash","Marlborough Region","Fine"
173.960692669089,-41.502867280778,"MinorCrash","Marlborough Region","Fine"
173.740198751808,-41.2756524446962,"FatalCrash","Marlborough Region","Fine"
173.949996779328,-41.534265410046,"SeriousCrash","Marlborough Region","Fine"
174.115973756616,-41.7248856992949,"FatalCrash","Marlborough Region","Fine"
173.93505805399,-41.5091314647117,"MinorCrash","Marlborough Region","Fine"
173.889125871695,-41.5011189540136,"FatalCrash","Marlborough Region","Fine"
173.911149581696,-41.2836862091583,"FatalCrash","Marlborough Region","Mist or Fog"
173.764945603247,-41.5627932373791,"MinorCrash","Marlborough Region","Fine"
173.763024203988,-41.335755626778,"Non-InjuryCrash","Marlborough Region","Fine"
173.765119404023,-41.4309603667147,"SeriousCrash","Marlborough Region","Fine"
173.960894332172,-41.5213665466463,"Non-InjuryCrash","Marlborough Region","Light rain"
173.959769389069,-41.5149897866776,"Non-InjuryCrash","Marlborough Region","Fine"
174.00834482503,-41.2893253021626,"Non-InjuryCrash","Marlborough Region","Fine"
174.035544025771,-41.5728612352388,"Non-InjuryCrash","Marlborough Region","Fine"
173.95797033473,-41.5173286638546,"Non-InjuryCrash","Marlborough Region","Fine"
173.671162625085,-41.2909833888776,"Non-InjuryCrash","Marlborough Region","Fine"
173.826322722967,-41.5079915491606,"Non-InjuryCrash","Marlborough Region","Fine"
173.828609143196,-41.5078129664742,"Non-InjuryCrash","Marlborough Region","Fine"
174.002356752642,-41.2968088699126,"Non-InjuryCrash","Marlborough Region","Fine"
174.117780969399,-41.865707388549,"Non-InjuryCrash","Marlborough Region","Fine"
173.971338095127,-41.5136676647632,"Non-InjuryCrash","Marlborough Region","Heavy rain"
173.960672044596,-41.5079565714052,"Non-InjuryCrash","Marlborough Region","Fine"
173.961916207012,-41.533715957172,"Non-InjuryCrash","Marlborough Region","Fine"
173.961114068592,-41.5240668891042,"Non-InjuryCrash","Marlborough Region","Fine"
174.147161854994,-41.7857260187998,"SeriousCrash","Marlborough Region","Fine"
173.954475074112,-41.5127189799658,"Non-InjuryCrash","Marlborough Region","Fine"
173.939548628473,-41.5089237267622,"Non-InjuryCrash","Marlborough Region","Fine"
173.966121771993,-41.4101810825938,"Non-InjuryCrash","Marlborough Region","Fine"
173.886532951065,-41.5314935569306,"Non-InjuryCrash","Marlborough Region","Heavy rain"
174.006757798839,-41.29251887625,"Non-InjuryCrash","Marlborough Region","Fine"
173.952421213538,-41.5303812444008,"Non-InjuryCrash","Marlborough Region","Fine"
173.582616998228,-41.229149837177,"Non-InjuryCrash","Marlborough Region","Fine"
173.962152986908,-41.4606647636823,"Non-InjuryCrash","Marlborough Region","Fine"
173.954644662781,-41.5283361749482,"Non-InjuryCrash","Marlborough Region","Fine"
173.963435812477,-41.513328811975,"Non-InjuryCrash","Marlborough Region","Fine"
173.934281436469,-41.5292870540456,"Non-InjuryCrash","Marlborough Region","Fine"
173.994620960515,-41.5253131924229,"Non-InjuryCrash","Marlborough Region","Heavy rain"
