"X","Y","crashSeverity","region","weatherA"
172.997631332227,-34.6734600274229,"Non-Injury Crash","Northland Region","Light rain"
173.192615059994,-34.9974479755823,"Serious Crash","Northland Region","Fine"
173.46751853839,-35.0134908254271,"Minor Crash","Northland Region","Fine"
174.069191583648,-35.7323976274006,"Minor Crash","Northland Region","Fine"
174.322032515904,-35.7245657673893,"Non-Injury Crash","Northland Region","Fine"
173.584675548599,-35.4868216688399,"Serious Crash","Northland Region","Fine"
173.868591540361,-35.9413057178812,"Non-Injury Crash","Northland Region","Fine"
174.28031337115,-35.6475360996036,"Minor Crash","Northland Region","Heavy rain"
174.14482406585,-35.7300338031952,"Non-Injury Crash","Northland Region","Fine"
174.419962888961,-36.0741600820968,"Non-Injury Crash","Northland Region","Mist or Fog"
173.895132117529,-35.9559505269617,"Non-Injury Crash","Northland Region","Fine"
174.297280554205,-35.7819668981642,"Minor Crash","Northland Region","Fine"
174.307636205321,-35.8244799710983,"Minor Crash","Northland Region","Fine"
174.307914334874,-35.7455550968128,"Non-Injury Crash","Northland Region","Fine"
173.767972317433,-35.0907529212013,"Non-Injury Crash","Northland Region","Heavy rain"
174.331085148449,-35.6785494533402,"Minor Crash","Northland Region","Light rain"
174.445128560806,-35.632562421697,"Non-Injury Crash","Northland Region","Fine"
173.252124477096,-35.1277023470549,"Non-Injury Crash","Northland Region","Fine"
173.120727818093,-34.8176492021827,"Serious Crash","Northland Region","Fine"
173.956661070645,-35.3573778332275,"Non-Injury Crash","Northland Region","Fine"
174.029551967231,-35.2850888386749,"Minor Crash","Northland Region","Fine"
173.919033009009,-35.2077322868964,"Non-Injury Crash","Northland Region","Fine"
172.894226814465,-34.580330467974,"Fatal Crash","Northland Region","Fine"
174.314367386744,-35.8312312371871,"Non-Injury Crash","Northland Region","Fine"
174.416969438441,-36.0366570291735,"Non-Injury Crash","Northland Region","Fine"
173.858699613192,-35.2715448969205,"Non-Injury Crash","Northland Region","Fine"
173.8018844154,-35.4091139696648,"Non-Injury Crash","Northland Region","Fine"
173.507442937621,-35.4434585378619,"Minor Crash","Northland Region","Light rain"
174.434307960947,-35.8926507702565,"Non-Injury Crash","Northland Region","Light rain"
173.216313144073,-35.0206008314382,"Non-Injury Crash","Northland Region","Fine"
173.362161161098,-34.8801400554074,"Minor Crash","Northland Region","Light rain"
174.334884836683,-35.738785651147,"Non-Injury Crash","Northland Region","Fine"
174.460557123759,-36.1572941094249,"Minor Crash","Northland Region","Fine"
174.319207958866,-35.7255884854837,"Non-Injury Crash","Northland Region","Light rain"
173.431003315296,-35.0018673713163,"Minor Crash","Northland Region","Fine"
174.56563998709,-36.1293546510192,"Non-Injury Crash","Northland Region","Light rain"
174.44124839808,-35.8482758064829,"Minor Crash","Northland Region","Fine"
173.397522803738,-34.9834869860178,"Minor Crash","Northland Region","Fine"
174.065699088573,-35.3799531406433,"Non-Injury Crash","Northland Region","Fine"
