"X","Y","crashSeverity","region","weatherA"
175.259535471784,-38.8760288602443,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.609168581274,-40.3427047272523,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.584727081727,-40.350964496662,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.336463143362,-39.6762001956917,"Minor Crash","Manawatū-Whanganui Region","Light rain"
175.634489335715,-40.3456974442113,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.606201272569,-40.349716635629,"Minor Crash","Manawatū-Whanganui Region","Fine"
175.599935511497,-40.3579286770548,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.708518451171,-40.3134054718434,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.869416379277,-40.3378069504859,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.612203561857,-40.347221115537,"Minor Crash","Manawatū-Whanganui Region","Fine"
175.074201137921,-39.9574082080239,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.579591835871,-40.3468996137725,"Minor Crash","Manawatū-Whanganui Region","Light rain"
175.270096617556,-40.5528102211401,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
176.243068782394,-40.052480071131,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.48816066054,-40.0162444923467,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.616153586517,-40.352554427675,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.284824004037,-40.623627113995,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.606967785018,-40.3304948375377,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.59634913245,-40.3559104932166,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.531300749551,-40.2533844725714,"Non-Injury Crash","Manawatū-Whanganui Region","Light rain"
175.624261429224,-40.3503168678608,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.602440783629,-39.4688722874577,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.614814974591,-40.3559986439503,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.022547874154,-39.9433665130037,"Minor Crash","Manawatū-Whanganui Region","Fine"
175.041515649683,-39.9266737965092,"Minor Crash","Manawatū-Whanganui Region","Fine"
175.299290359077,-39.535599629542,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
176.099368603196,-40.2088665770263,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.255139255754,-40.6531346988609,"Non-Injury Crash","Manawatū-Whanganui Region","Heavy rain"
175.5428089915,-40.3163944178565,"Minor Crash","Manawatū-Whanganui Region","Fine"
175.297866973428,-40.6130363529602,"Minor Crash","Manawatū-Whanganui Region","Fine"
175.637480382744,-40.3272895271363,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.864034049081,-39.8245987409935,"Minor Crash","Manawatū-Whanganui Region","Fine"
175.615811163391,-40.3369968223317,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.623844851697,-40.3420031941321,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.220023322048,-40.2537876683542,"Fatal Crash","Manawatū-Whanganui Region","Fine"
175.847534702456,-39.9924721367028,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.817378535055,-39.7595141469032,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.608523378216,-40.3488715732076,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.628779460172,-40.3484216660494,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.483534315314,-40.308999297245,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.58911246853,-40.3092504116733,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.492863695564,-40.4937916654814,"Non-Injury Crash","Manawatū-Whanganui Region","Light rain"
175.04506032788,-39.9329355473827,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.636912572283,-40.3447414168116,"Serious Crash","Manawatū-Whanganui Region","Fine"
175.582889495148,-40.2484424987167,"Non-Injury Crash","Manawatū-Whanganui Region","Light rain"
175.838432907416,-40.4554880184405,"Minor Crash","Manawatū-Whanganui Region","Fine"
175.79036984548,-40.2854268243021,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.574058647638,-40.3639215308643,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.601579376673,-40.3519916221252,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.397175728387,-39.4168362569956,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
176.030645742932,-40.3502647325086,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.618980720332,-40.33555587729,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.281772324693,-40.6197601071202,"Minor Crash","Manawatū-Whanganui Region","Fine"
175.586424804444,-40.3593397582814,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.618861592671,-40.3266949580213,"Minor Crash","Manawatū-Whanganui Region","Fine"
175.281772324693,-40.6197601071202,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.341178922664,-38.9150545259208,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.555119378898,-39.4710124175055,"Minor Crash","Manawatū-Whanganui Region","Fine"
175.410772726571,-39.403572921403,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.009880403726,-39.9400463913508,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.043123417332,-39.9276184269328,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.469747787417,-40.5104570774964,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.589891363809,-40.3099265666745,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.030154938138,-39.9314678885273,"Minor Crash","Manawatū-Whanganui Region","Fine"
175.416650123958,-40.5429362096342,"Fatal Crash","Manawatū-Whanganui Region","Fine"
175.041113342298,-39.9422752667549,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.649118671211,-40.3320587097495,"Minor Crash","Manawatū-Whanganui Region","Fine"
175.626303555171,-40.3386235064145,"Minor Crash","Manawatū-Whanganui Region","Fine"
175.809867612907,-40.3551141937052,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.82584460753,-40.4466091908283,"Minor Crash","Manawatū-Whanganui Region","Fine"
175.533830545367,-40.3497403900565,"Non-Injury Crash","Manawatū-Whanganui Region","Light rain"
175.620485572845,-40.3683368762329,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.644500356623,-40.3427935483453,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.052927949477,-39.9373639537284,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.777004694107,-39.6557033942711,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.551899777528,-40.3655749131304,"Minor Crash","Manawatū-Whanganui Region","Fine"
176.099409827275,-40.2061632933655,"Non-Injury Crash","Manawatū-Whanganui Region","Light rain"
175.298658852817,-40.612345007835,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
176.170835770336,-40.2263214712806,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.601427789305,-40.3434556945935,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.291140654773,-40.6175117749988,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.586341279391,-40.3633140418205,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.288086903912,-40.6225896488359,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.300353424669,-40.6114375027942,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
175.616910882117,-40.3493035127147,"Non-Injury Crash","Manawatū-Whanganui Region","Fine"
176.107959293261,-39.4824033211157,"Serious Crash","Manawatū-Whanganui Region","Fine"
175.051498175996,-39.9231912716863,"Non-Injury Crash","Manawatū-Whanganui Region","Light rain"
175.042414273511,-39.9147842276555,"Minor Crash","Manawatū-Whanganui Region","Fine"
175.494553307589,-40.4900350135381,"Serious Crash","Manawatū-Whanganui Region","Fine"
